Time,PFT,PFM,PCC,MFT
1359.9130000000005,22.0249,-4.42458,-1.18351,1.20229
1359.9629999999995,22.1797,-4.42006,-1.23275,1.2052
1360.0339999999997,22.3208,-4.41555,-1.30661,1.20011
1360.0629999999985,22.4301,-4.41103,-1.30661,1.21028
1360.1229999999996,22.6122,-4.42006,-1.28815,1.20084
1360.1630000000005,22.7397,-4.42458,-1.2943,1.20955
1360.3199999999997,23.2905,-4.43813,-1.26353,1.20665
1360.3689999999988,23.418,-4.44716,-1.21429,1.20447
1360.4660000000003,23.5955,-4.46973,-1.19582,1.21245
1360.5329999999994,23.8869,-4.50134,-1.22044,1.21536
1360.5629999999985,23.8869,-4.50586,-1.20197,1.21681
1360.6589999999997,23.9734,-4.51037,-1.10349,1.22117
1360.6670000000013,23.9734,-4.51037,-1.10349,1.22117
1360.714,24.0644,-4.50586,-1.15273,1.22044
1360.7700000000004,24.1009,-4.51037,-1.24506,1.21899
1360.8129999999985,24.1373,-4.50134,-1.27584,1.22262
1360.887999999999,24.1509,-4.49682,-1.15889,1.21245
1360.9130000000005,24.1691,-4.49231,-1.1712,1.21826
1361.0099999999984,24.2374,-4.52843,-1.14042,1.23859
1361.0220000000008,24.2511,-4.53295,-1.1158,1.21899
1361.1510000000017,24.4514,-4.56004,-1.24506,1.21391
1361.203000000001,24.6153,-4.52392,-1.26353,1.22625
1361.2700000000004,24.7792,-4.51037,-1.18966,1.2052
1361.3070000000007,24.9249,-4.51489,-1.2266,1.20592
1361.3919999999998,25.4074,-4.47876,-1.19582,1.22117
1361.411,25.5349,-4.47425,-1.25122,1.21391
1361.5139999999992,25.9037,-4.45167,-1.24506,1.20157
1361.5689999999995,25.9583,-4.44716,-1.36816,1.2081
1361.6140000000014,26.0493,-4.43813,-1.4174,1.20374
1361.7050000000015,26.0994,-4.42909,-1.58974,1.19068
1361.714,26.1358,-4.42909,-1.58974,1.19285
1361.822,26.4955,-4.45167,-1.58359,1.1718
1361.869999999999,26.6776,-4.45167,-1.57743,1.18705
1361.9199999999985,26.8233,-4.43813,-1.58974,1.18414
1361.9670000000006,26.9871,-4.42909,-1.5959,1.17543
1362.0220000000008,27.192,-4.42458,-1.5959,1.19213
1362.0639999999985,27.2649,-4.41103,-1.6513,1.1856
1362.1310000000012,27.4561,-4.40652,-1.6513,1.1885
1362.1630000000005,27.5608,-4.41103,-1.66361,1.1914
1362.2129999999995,27.6518,-4.43813,-1.67592,1.20229
1362.2639999999992,27.7702,-4.42909,-1.70669,1.19358
1362.3129999999985,27.7656,-4.42458,-1.81133,1.18487
1362.3630000000012,27.7201,-4.43361,-1.8975,1.19648
1362.5190000000002,27.5061,-4.46522,-1.84826,1.19866
1362.5910000000003,27.4652,-4.47876,-1.81133,1.20737
1362.6150000000016,27.447,-4.48328,-1.76824,1.19939
1362.7200000000012,27.447,-4.48779,-1.62052,1.17616
1362.768,27.4424,-4.48328,-1.63283,1.18923
1362.8290000000015,27.3559,-4.49231,-1.74978,1.19939
1362.8640000000014,27.233,-4.48328,-1.74978,1.20011
1362.9739999999983,26.9143,-4.49231,-1.76209,1.2081
1363.023000000001,26.7959,-4.49231,-1.81133,1.20447
1363.0910000000003,26.5137,-4.48779,-1.76824,1.211
1363.1179999999986,26.4363,-4.48328,-1.73747,1.21173
1363.1939999999995,26.0812,-4.47425,-1.61437,1.20665
1363.214,26.0084,-4.47425,-1.61437,1.2081
1363.2900000000009,25.6578,-4.48779,-1.51588,1.19576
1363.3129999999985,25.5986,-4.48328,-1.50973,1.21536
1363.3709999999992,25.585,-4.49231,-1.49126,1.20157
1363.4130000000005,25.6305,-4.48328,-1.48511,1.20229
1363.5220000000008,25.6942,-4.49231,-1.52204,1.18923
1363.5699999999997,25.7671,-4.49231,-1.57128,1.19213
1363.6179999999986,25.7807,-4.48779,-1.57743,1.19358
1363.666000000001,25.8399,-4.48779,-1.58359,1.1914
1363.714,25.89,-4.47425,-1.57128,1.19358
1363.762999999999,25.9082,-4.45619,-1.50973,1.19431
1363.8129999999985,25.9537,-4.43813,-1.38663,1.19794
1363.8630000000012,25.9674,-4.43361,-1.28199,1.18923
1363.9130000000005,26.1313,-4.42006,-1.27584,1.21536
1363.964,26.2633,-4.39297,-1.26353,1.1914
1364.012999999999,26.2724,-4.38846,-1.2943,1.20011
1364.0629999999985,26.3316,-4.38846,-1.24506,1.20374
1364.1130000000012,26.3999,-4.38394,-1.2266,1.18051
1364.1630000000005,26.409,-4.37039,-1.26353,1.18995
1364.2129999999995,26.4955,-4.34782,-1.30661,1.18705
1364.262999999999,26.541,-4.34782,-1.32508,1.17761
1364.3450000000012,26.6548,-4.3433,-1.32508,1.18051
1364.3630000000012,26.582,-4.33879,-1.31277,1.18124
1364.4130000000005,26.4864,-4.34782,-1.31892,1.18124
1364.4629999999995,26.4682,-4.33427,-1.27584,1.16672
1364.512999999999,26.4044,-4.32524,-1.30046,1.17906
1364.5629999999985,26.3908,-4.31621,-1.28815,1.17761
1364.6460000000006,26.2496,-4.30718,-1.20813,1.16309
1364.664000000001,26.1631,-4.30718,-1.23275,1.16382
1364.7720000000008,25.7079,-4.31621,-1.25122,1.16091
1364.821,25.5486,-4.33427,-1.28199,1.1522
1364.8669999999984,25.4803,-4.3433,-1.33123,1.15366
1364.9520000000011,24.9658,-4.37039,-1.37432,1.14349
1364.964,24.9112,-4.37491,-1.38663,1.14204
1365.1059999999998,24.5607,-4.38846,-1.45433,1.12172
1365.1579999999994,24.3877,-4.38394,-1.43587,1.12607
1365.2390000000014,24.3467,-4.39297,-1.33123,1.11373
1365.2619999999988,24.3467,-4.39297,-1.31277,1.11881
1365.3129999999985,24.2147,-4.39749,-1.32508,1.11809
1365.3830000000016,24.3012,-4.38394,-1.39278,1.12172
1365.414000000001,24.3194,-4.37039,-1.33123,1.10212
1365.5010000000002,24.3239,-4.37491,-1.31892,1.10502
1365.512999999999,24.3057,-4.37039,-1.30661,1.10792
1365.5829999999987,24.2648,-4.36136,-1.25122,1.08905
1365.6130000000012,24.2238,-4.35233,-1.27584,1.10357
1365.6980000000003,24.333,-4.37491,-1.45433,1.09776
1365.7129999999995,24.3649,-4.37491,-1.4174,1.09994
1365.7769999999982,24.4696,-4.38846,-1.39894,1.08832
1365.8129999999985,24.5425,-4.37491,-1.38047,1.08324
1365.8630000000012,24.629,-4.35233,-1.36816,1.10429
1365.9209999999985,24.7018,-4.33879,-1.36201,1.10647
1365.9749999999983,24.7701,-4.32073,-1.30661,1.09558
1366.0139999999992,24.8019,-4.31621,-1.26353,1.1101
1366.078000000001,24.7746,-4.29815,-1.20197,1.11446
1366.1130000000012,24.7655,-4.29363,-1.1712,1.11736
1366.1800000000003,24.7291,-4.30266,-1.2943,1.1101
1366.2129999999995,24.6198,-4.29363,-1.32508,1.11228
1366.262999999999,24.4241,-4.31169,-1.36816,1.11591
1366.3129999999985,24.2875,-4.29363,-1.30661,1.11736
1366.3679999999986,24.1282,-4.31169,-1.28199,1.11736
1366.414000000001,23.9097,-4.32976,-1.25122,1.13115
1366.4629999999995,23.723,-4.32524,-1.21429,1.13188
1366.536,23.5045,-4.32976,-1.18966,1.1297
1366.5629999999985,23.4225,-4.32524,-1.17735,1.13623
1366.6769999999997,23.0857,-4.32976,-1.18351,1.13841
1366.7469999999994,22.8307,-4.33427,-1.10965,1.13188
1366.7740000000013,22.7442,-4.32524,-1.09734,1.14059
1366.8559999999998,22.4437,-4.35685,-1.10965,1.13914
1366.8689999999988,22.4164,-4.36136,-1.03579,1.14349
1366.9720000000016,22.3254,-4.39297,-1.02348,1.13551
1367.0190000000002,22.3618,-4.39749,-0.986547,1.13478
1367.0989999999983,22.3846,-4.41103,-0.980392,1.13115
1367.1150000000016,22.3891,-4.41103,-0.986547,1.12462
1367.191999999999,22.2799,-4.42458,-0.869601,1.13696
1367.2129999999995,22.2252,-4.43361,-0.838825,1.13696
1367.2639999999992,22.2207,-4.42458,-0.79574,1.1326
1367.3179999999993,22.1615,-4.43813,-0.752654,1.12607
1367.3919999999998,22.0067,-4.42909,-0.82036,1.11954
1367.4130000000005,21.9521,-4.42909,-0.80805,1.11954
1367.512999999999,21.6789,-4.44716,-0.888066,1.12172
1367.5210000000006,21.6698,-4.44716,-0.851136,1.10937
1367.6150000000016,21.5378,-4.45167,-0.814205,1.12172
1367.6630000000005,21.4877,-4.4607,-0.83267,1.12752
1367.7289999999994,21.3648,-4.45619,-0.838825,1.13333
1367.762999999999,21.3147,-4.45619,-0.78343,1.1326
1367.8640000000014,21.1144,-4.44264,-0.84498,1.13841
1367.9259999999997,20.8959,-4.45167,-0.814205,1.13841
1367.9629999999995,20.7229,-4.45619,-0.79574,1.14059
1368.0159999999996,20.4088,-4.46522,-0.80805,1.13986
1368.0629999999985,20.1311,-4.47876,-0.814205,1.13478
1368.1140000000014,19.9217,-4.48328,-0.838825,1.13986
1368.197,19.7851,-4.48328,-0.84498,1.1326
1368.2259999999987,19.7259,-4.47425,-0.84498,1.12752
1368.2779999999984,19.5529,-4.48779,-0.906531,1.14422
1368.3129999999985,19.471,-4.48328,-0.968082,1.14349
1368.4019999999982,19.2798,-4.47425,-0.937307,1.15293
1368.4130000000005,19.2297,-4.47876,-0.943462,1.13841
1368.4809999999998,19.1204,-4.47876,-0.955772,1.14059
1368.512999999999,19.0931,-4.46522,-0.851136,1.14857
1368.583999999999,18.8973,-4.45167,-0.900376,1.14494
1368.6130000000012,18.8746,-4.44716,-0.894221,1.13769
1368.714,18.7335,-4.42458,-0.900376,1.14494
1368.804,18.7016,-4.42909,-0.949617,1.13043
1368.8129999999985,18.7107,-4.42458,-0.943462,1.15438
1368.91,18.738,-4.42458,-1.19582,1.14712
1368.9209999999985,18.7608,-4.41555,-1.17735,1.1493
1369.0279999999984,18.7289,-4.40652,-1.31892,1.15874
1369.076000000001,18.697,-4.38846,-1.36201,1.15148
1369.16,18.6287,-4.37943,-1.33123,1.166
1369.171999999999,18.6242,-4.37039,-1.3497,1.15946
1369.255000000001,18.6424,-4.39297,-1.36816,1.16817
1369.268,18.6379,-4.39749,-1.35585,1.17108
1369.4019999999982,18.5422,-4.39297,-1.33739,1.1689
1369.4779999999992,18.6652,-4.38394,-1.22044,1.17761
1369.5430000000017,18.8017,-4.39297,-1.32508,1.18705
1369.5570000000007,18.8154,-4.39297,-1.32508,1.18197
1369.6090000000004,18.9201,-4.38846,-1.36201,1.19648
1369.661,19.043,-4.40652,-1.45433,1.18777
1369.7129999999995,19.1659,-4.41103,-1.39894,1.18995
1369.8679999999986,19.43,-4.43361,-1.20813,1.19648
1369.916000000001,19.4801,-4.41555,-1.05425,1.1914
1369.964,19.5893,-4.402,-0.992702,1.20011
1370.012999999999,19.8261,-4.39297,-0.881911,1.19285
1370.0629999999985,19.9672,-4.38394,-0.78343,1.19431
1370.1130000000012,20.0901,-4.38846,-0.814205,1.19576
1370.1630000000005,20.122,-4.38846,-0.863446,1.19721
1370.2129999999995,20.213,-4.37491,-0.84498,1.20157
1370.262999999999,20.2358,-4.34782,-0.875756,1.19866
1370.3129999999985,20.3177,-4.35233,-0.918841,1.20882
1370.3630000000012,20.4452,-4.3433,-0.924996,1.211
1370.4130000000005,20.7775,-4.33427,-0.992702,1.20374
1370.4629999999995,20.8276,-4.33427,-1.01117,1.20882
1370.512999999999,20.8731,-4.32073,-1.03579,1.1914
1370.5629999999985,20.9824,-4.32524,-1.07272,1.23423
1370.6130000000012,21.0643,-4.31621,-0.949617,1.21318
1370.673999999999,20.9915,-4.31169,-0.900376,1.21245
1370.7129999999995,20.9278,-4.31169,-0.881911,1.22552
1370.8009999999997,20.7411,-4.31169,-0.998857,1.22044
1370.8129999999985,20.7001,-4.30266,-1.00501,1.22044
1370.8630000000012,20.6045,-4.29363,-1.06656,1.22044
1370.9130000000005,20.5408,-4.30718,-1.1712,1.23641
1371.0200000000004,20.213,-4.3433,-1.1712,1.2277
1371.1229999999996,20.1629,-4.37491,-1.26353,1.23714
1371.1709999999985,20.1948,-4.37943,-1.24506,1.23496
1371.2419999999984,20.1675,-4.37943,-1.24506,1.22625
1371.2659999999996,20.1675,-4.37943,-1.23891,1.24439
1371.326000000001,20.1174,-4.37943,-1.28815,1.25456
1371.3640000000014,20.0355,-4.37491,-1.25737,1.2306
1371.4130000000005,19.6986,-4.36588,-1.30046,1.22842
1371.4799999999996,19.4983,-4.37491,-1.39278,1.23496
1371.5139999999992,19.4118,-4.37943,-1.38047,1.24948
1371.612000000001,18.9747,-4.38846,-1.52819,1.22988
1371.6130000000012,18.9747,-4.38846,-1.52819,1.22988
1371.6949999999997,18.6879,-4.37943,-1.63899,1.22697
1371.714,18.5832,-4.38394,-1.62668,1.23278
1371.8290000000015,18.1234,-4.37943,-1.62668,1.24657
1371.8770000000004,17.9413,-4.37491,-1.73131,1.23133
1371.9490000000003,17.6591,-4.36136,-1.78671,1.22552
1371.9739999999983,17.5361,-4.34782,-1.79902,1.22479
1372.0649999999987,17.1583,-4.35685,-1.80517,1.22552
1372.0689999999995,17.1219,-4.35233,-1.81133,1.21463
1372.1470000000008,16.8533,-4.32524,-1.80517,1.21245
1372.166000000001,16.785,-4.32073,-1.80517,1.211
1372.2720000000008,16.5164,-4.31169,-1.84826,1.2306
1372.321,16.4572,-4.31169,-1.76824,1.21536
1372.3919999999998,16.3798,-4.31621,-1.73747,1.20955
1372.416000000001,16.3525,-4.32976,-1.74362,1.2306
1372.5,16.2296,-4.32976,-1.73131,1.21608
1372.512999999999,16.2205,-4.32976,-1.73131,1.21536
1372.5629999999985,16.2159,-4.32976,-1.68207,1.21318
1372.6140000000014,16.1294,-4.33879,-1.65745,1.20302
1372.6630000000005,16.1203,-4.33427,-1.60206,1.21536
1372.7129999999995,16.2296,-4.32524,-1.6513,1.19939
1372.762999999999,16.3798,-4.32524,-1.63283,1.20302
1372.8129999999985,16.4253,-4.32073,-1.60206,1.20955
1372.8909999999996,16.5892,-4.30718,-1.6513,1.20302
1372.9130000000005,16.6575,-4.29815,-1.67592,1.20157
1373.0289999999986,17.0081,-4.29363,-1.64514,1.20011
1373.1110000000008,17.1537,-4.30266,-1.62668,1.20737
1373.1290000000008,17.1674,-4.30266,-1.63283,1.211
1373.2160000000003,17.2767,-4.29815,-1.5959,1.20447
1373.2230000000018,17.2675,-4.30266,-1.5959,1.20592
1373.291000000001,17.2311,-4.29363,-1.66361,1.21391
1373.316999999999,17.2402,-4.28009,-1.67592,1.21463
1373.3770000000004,17.263,-4.28912,-1.5959,1.2277
1373.4130000000005,17.4269,-4.27557,-1.60206,1.21608
1373.4809999999998,17.5407,-4.28009,-1.63899,1.22915
1373.512999999999,17.6454,-4.26654,-1.62668,1.22842
1373.5750000000007,17.6727,-4.25751,-1.58359,1.23931
1373.6130000000012,17.7228,-4.24848,-1.63899,1.24512
1373.6630000000005,17.6955,-4.26654,-1.70054,1.23714
1373.7129999999995,17.6317,-4.2846,-1.65745,1.24875
1373.762999999999,17.5635,-4.28009,-1.63899,1.25093
1373.8129999999985,17.6454,-4.27557,-1.57128,1.24367
1373.8630000000012,17.6135,-4.28912,-1.52204,1.24439
1373.9599999999991,17.4178,-4.31621,-1.49742,1.25383
1373.9680000000008,17.4178,-4.31621,-1.49742,1.24875
1374.0849999999991,17.2266,-4.253,-1.56512,1.24585
1374.1529999999984,17.1902,-4.05883,-1.33123,1.25311
1374.1800000000003,17.2038,-3.93692,-1.19582,1.25093
1374.2289999999994,17.2767,-3.70664,-0.924996,1.24149
1374.2799999999988,17.3176,-3.41765,-0.537227,1.24367
1374.3240000000003,17.5316,-3.15125,-0.260248,1.2502
1374.3719999999994,17.7228,-2.75841,-0.0571304,1.22988
1374.423999999999,17.7182,-2.32945,0.336795,1.23205
1374.4680000000008,17.782,-1.92758,0.915372,1.22842
1374.5159999999996,17.8184,-1.40832,1.46317,1.23278
1374.565999999999,17.9413,-0.83035,1.95558,1.22044
1374.6130000000012,18.0096,-0.202714,2.54647,1.21971
1374.6630000000005,18.128,0.479105,3.30354,1.21536
1374.715,18.3601,1.22866,3.96829,1.20302
1374.762999999999,18.5559,2.00981,4.68843,1.20011
1374.8539999999994,18.7562,3.52246,6.06102,1.20229
1374.8630000000012,18.7972,3.70307,6.23336,1.20882
1374.951000000001,19.1842,5.4144,7.87677,1.18995
1374.964,19.2251,5.61307,8.06142,1.19068
1375.0770000000011,19.4801,7.8843,10.3326,1.1718
1375.1569999999992,19.7031,9.50532,11.8283,1.18269
1375.173999999999,19.7487,9.90718,12.2161,1.18197
1375.2489999999998,19.9126,11.5237,13.7672,1.18414
1375.2690000000002,19.9444,11.921,14.1734,1.17253
1375.3290000000015,19.9034,13.1131,15.2136,1.166
1375.3650000000016,19.9308,13.7136,15.9153,1.16963
1375.4130000000005,20.0446,14.6844,16.9494,1.166
1375.464,20.3359,15.6598,17.8849,1.15729
1375.512999999999,20.6819,16.6441,18.7836,1.14785
1375.5629999999985,20.8913,17.6285,19.7992,1.15003
1375.6229999999996,21.1873,18.7979,20.9686,1.14349
1375.6630000000005,21.3511,19.5881,21.7565,1.14132
1375.7129999999995,21.4923,20.5454,22.6366,1.13841
1375.762999999999,21.6334,21.5117,23.6215,1.13696
1375.8129999999985,21.7609,22.4644,24.5693,1.12607
1375.8630000000012,21.8838,23.4397,25.5542,1.11809
1375.914000000001,22.0158,24.397,26.5451,1.1297
1375.9919999999984,22.2844,25.9412,28.127,1.13188
1376.012999999999,22.4255,26.3115,28.4963,1.13551
1376.076000000001,22.8171,27.4674,29.6227,1.14059
1376.1140000000014,22.9855,28.226,30.4413,1.12897
1376.2020000000011,23.1221,29.9193,32.1155,1.12462
1376.2129999999995,23.1448,30.1134,32.3555,1.12317
1376.262999999999,23.1904,31.0481,33.2603,1.13551
1376.3230000000003,23.1676,32.195,34.4667,1.13115
1376.3630000000012,23.1448,32.9536,35.1499,1.12752
1376.523000000001,22.8717,35.9879,38.2644,1.13551
1376.571,22.7351,36.9271,39.1692,1.12534
1376.6189999999988,22.5894,37.8799,40.1971,1.13914
1376.678,22.4529,38.8326,41.1142,1.14349
1376.715,22.3299,39.6092,41.8959,1.1493
1376.7769999999982,22.1342,40.7561,43.01,1.13696
1376.8129999999985,22.0204,41.5418,43.8163,1.16527
1376.8780000000006,21.7791,42.6932,45.0042,1.1689
1376.9130000000005,21.597,43.497,45.8044,1.16963
1376.9779999999992,21.2738,44.6529,46.943,1.18269
1377.012999999999,21.1281,45.4341,47.8355,1.17471
1377.0639999999985,20.9869,46.3913,48.6911,1.18632
1377.1130000000012,20.8777,47.3757,49.7313,1.19213
1377.1630000000005,20.9915,48.351,50.6053,1.2052
1377.2129999999995,21.0097,49.3218,51.5409,1.2081
1377.262999999999,21.0188,50.3197,52.4395,1.21463
1377.3270000000011,21.0689,51.4801,53.7444,1.22479
1377.3630000000012,21.0734,52.2658,54.3907,1.22189
1377.4969999999994,20.8458,54.8396,56.8527,1.22407
1377.5989999999983,20.9596,57.025,58.9578,1.23568
1377.6510000000017,21.0871,58.0139,59.7148,1.23496
1377.7589999999982,21.2783,60.1722,62.0476,1.23714
1377.8460000000014,21.688,61.739,63.6172,1.23423
1377.8630000000012,21.7199,62.1499,63.9126,1.22915
1377.9660000000003,21.8656,64.1006,65.7468,1.25674
1378.0139999999992,21.9339,65.0894,66.547,1.22697
1378.0629999999985,21.8929,66.0873,67.6118,1.22625
1378.130000000001,21.7381,67.4645,68.7813,1.23133
1378.1630000000005,21.6152,68.0605,69.4214,1.22407
1378.2900000000009,21.2009,70.6208,71.7911,1.23786
1378.375,21.2009,72.1921,73.2806,1.21391
1378.3950000000004,21.1964,72.5849,73.6807,1.21536
1378.4710000000014,21.1782,74.1427,74.9979,1.2052
1378.4979999999996,21.1599,74.5401,75.3918,1.2277
1378.589,20.9232,76.5133,77.2137,1.211
1378.6029999999992,20.8549,76.7165,77.4107,1.211
1378.6949999999997,20.5454,78.4639,79.0972,1.21681
1378.7059999999983,20.5089,78.6626,79.2449,1.21463
1378.7940000000017,20.122,80.4642,80.9437,1.21028
1378.8100000000013,19.8716,80.8616,81.3007,1.21173
1378.8760000000002,19.7396,82.0356,82.3532,1.21536
1378.9130000000005,19.7259,82.8393,83.0918,1.18705
1379.0070000000014,19.5438,84.6229,84.9137,1.20302
1379.012999999999,19.5119,84.8216,85.0984,1.20084
1379.0980000000018,19.4163,86.3884,86.5387,1.17906
1379.1130000000012,19.3617,86.7903,86.9449,1.19503
1379.2160000000003,19.4345,88.7545,88.9145,1.18414
1379.3120000000015,19.5529,90.7367,90.7672,1.16963
1379.321,19.5484,90.9444,90.9519,1.1718
1379.4429999999993,19.3754,93.3195,93.2292,1.15801
1379.494999999999,19.3617,94.2903,94.1894,1.14857
1379.558000000001,19.3981,95.4643,95.2604,1.15801
1379.5989999999983,19.4254,96.4306,96.2268,1.14857
1379.732,19.4755,99.0043,98.7873,1.13841
1379.7799999999988,19.4345,99.9751,99.6367,1.13406
1379.851999999999,19.4755,101.33,100.855,1.13696
1379.875,19.4801,101.736,101.335,1.12752
1379.9429999999993,19.3981,103.077,102.665,1.14132
1379.9710000000014,19.3936,103.669,103.213,1.14277
1380.0430000000017,19.4345,105.019,104.511,1.13696
1380.066999999999,19.4482,105.421,104.813,1.1326
1380.1150000000016,19.4163,106.4,105.736,1.13406
1380.1630000000005,19.2752,107.38,106.733,1.14277
1380.2129999999995,19.1796,108.365,107.644,1.14785
1380.262999999999,19.1523,109.326,108.555,1.15293
1380.3139999999985,19.1341,110.288,109.516,1.15366
1380.3640000000014,19.1477,111.259,110.439,1.1493
1380.4130000000005,19.0749,112.234,111.393,1.16164
1380.4629999999995,19.0294,113.201,112.298,1.17253
1380.512999999999,18.9793,114.18,113.129,1.17688
1380.59,19.0385,115.729,114.6,1.18777
1380.6130000000012,19.0703,116.113,114.969,1.18197
1380.6899999999987,19.0749,117.644,116.342,1.20374
1380.714,19.1341,118.023,116.729,1.20447
1380.7769999999982,19.2934,119.179,117.659,1.21826
1380.8129999999985,19.4072,119.965,118.336,1.22117
1380.8970000000008,19.5028,121.486,119.635,1.21463
1380.9130000000005,19.5666,121.875,119.899,1.20374
1381.023000000001,20.1129,123.997,121.93,1.22189
1381.071,20.3132,124.968,122.964,1.22625
1381.1759999999997,20.8822,126.86,124.651,1.23568
1381.2429999999986,21.119,128.201,125.894,1.22334
1381.2720000000008,21.1736,128.788,126.473,1.22262
1381.398000000001,21.3648,131.059,128.639,1.22334
1381.4500000000007,21.4559,132.206,129.563,1.21463
1381.5449999999985,21.4058,133.917,131.268,1.20665
1381.554,21.4012,134.111,131.458,1.20955
1381.6260000000002,21.292,135.448,132.646,1.20011
1381.6579999999994,21.2738,136.215,133.348,1.19648
1381.7479999999996,21.2282,137.936,135.016,1.21028
1381.762999999999,21.2601,138.13,135.293,1.19068
1381.8129999999985,21.2601,139.087,136.259,1.19431
1381.8780000000006,21.4103,140.221,137.33,1.19794
1381.914000000001,21.4012,140.993,138.124,1.20955
1381.9799999999996,21.1008,142.311,139.429,1.20084
1382.012999999999,20.946,142.889,140.002,1.20447
1382.1100000000006,20.4042,144.799,141.633,1.20737
1382.1130000000012,20.4042,144.799,141.633,1.20737
1382.2040000000015,20.1083,146.506,143.282,1.20229
1382.2170000000006,20.0719,146.696,143.424,1.20229
1382.3770000000004,19.6622,149.712,146.489,1.2081
1382.4249999999993,19.5301,150.656,147.215,1.20665
1382.5210000000006,19.4163,152.543,148.97,1.21754
1382.572,19.4072,153.487,149.856,1.20302
1382.6209999999992,19.389,154.421,150.804,1.20955
1382.7330000000002,19.3981,156.485,152.706,1.20592
1382.780999999999,19.2524,157.415,153.549,1.20011
1382.8790000000008,18.8017,159.275,155.469,1.1885
1382.958999999999,18.6788,160.793,156.78,1.17906
1382.9749999999983,18.6743,160.982,156.928,1.17906
1383.0800000000015,18.6743,163.019,158.818,1.14422
1383.1280000000006,18.6879,163.755,159.544,1.1522
1383.1759999999997,18.6743,164.676,160.424,1.15003
1383.2469999999994,18.5559,165.936,161.618,1.13623
1383.2720000000008,18.5377,166.495,162.197,1.13406
1383.3650000000016,18.5286,168.162,163.736,1.1297
1383.3780000000006,18.5286,168.347,164.006,1.13043
1383.5260000000017,18.3556,171.106,166.616,1.11809
1383.5730000000003,18.3192,172.018,167.416,1.12244
1383.6399999999994,18.0551,173.282,168.703,1.113
1383.6690000000017,17.9459,173.833,169.238,1.11446
1383.7609999999986,17.7501,175.463,170.882,1.11663
1383.7649999999994,17.7501,175.463,170.882,1.11663
1383.844000000001,17.6226,176.921,172.328,1.13986
1383.8630000000012,17.5817,177.287,172.728,1.13696
1383.969000000001,17.3586,179.229,174.606,1.12607
1384.0400000000009,17.2084,180.461,175.83,1.15656
1384.0639999999985,17.1765,180.809,176.187,1.15801
1384.161,17.0126,182.575,177.886,1.14567
1384.1709999999985,17.0081,182.76,178.059,1.17253
1384.2750000000017,16.8897,184.548,179.677,1.17906
1384.3230000000003,16.8669,185.446,180.508,1.17616
1384.4010000000017,16.785,186.837,181.825,1.18051
1384.4190000000017,16.7804,187.189,182.299,1.19503
1384.4880000000012,16.8032,188.26,183.42,1.20011
1384.5159999999996,16.8168,188.783,183.943,1.20157
1384.6290000000008,16.8988,190.869,185.888,1.21681
1384.710999999999,16.9807,192.26,187.187,1.21391
1384.7249999999983,16.9898,192.436,187.223,1.22262
1384.815999999999,17.0217,193.98,188.602,1.21391
1384.826000000001,17.0217,194.148,188.719,1.21391
1384.9599999999991,17.2903,196.554,191.101,1.22044
1385.0109999999986,17.3313,197.417,191.975,1.21391
1385.078000000001,17.3267,198.46,193.225,1.22262
1385.1130000000012,17.3267,199.133,193.736,1.22044
1385.2020000000011,17.3495,200.668,195.2,1.23568
1385.214,17.3586,200.839,195.36,1.24149
1385.3179999999993,17.4496,202.519,197.072,1.25165
1385.3660000000018,17.4542,203.368,197.822,1.24004
1385.469000000001,17.4223,205.179,199.38,1.23496
1385.5509999999997,17.2493,206.493,200.642,1.23278
1385.5649999999987,17.2584,206.655,200.802,1.23351
1385.673999999999,17.2767,208.461,202.519,1.24439
1385.7220000000016,17.3131,209.288,203.257,1.2306
1385.798999999999,17.3632,210.583,204.525,1.23423
1385.8179999999993,17.3723,210.904,204.821,1.23496
1385.8689999999988,17.4041,211.703,205.406,1.25383
1385.958999999999,17.2084,213.148,206.661,1.22479
1385.969000000001,17.2084,213.306,206.723,1.22262
1386.0930000000008,17.3176,215.212,208.385,1.21681
1386.1450000000004,17.3814,215.997,209.055,1.20302
1386.197,17.4542,216.783,209.751,1.20157
1386.2740000000013,17.4588,218.016,210.927,1.211
1386.3019999999997,17.4679,218.485,211.37,1.20882
1386.3849999999984,17.5999,219.727,212.73,1.21391
1386.405999999999,17.65,220.039,213.038,1.21028
1386.4569999999983,17.7774,220.802,213.85,1.22479
1386.5089999999982,17.9459,221.723,214.632,1.21826
1386.565999999999,17.9777,222.477,215.266,1.21681
1386.6130000000012,18.0005,223.24,216.066,1.22407
1386.664000000001,17.9868,223.985,216.965,1.23351
1386.714,17.9823,224.717,217.722,1.2277
1386.762999999999,18.046,225.466,218.442,1.2306
1386.8129999999985,18.1325,226.193,219.107,1.22407
1386.8640000000014,18.26,226.925,219.919,1.23641
1386.914000000001,18.4057,227.656,220.818,1.23931
1386.964,18.5195,228.392,221.686,1.2502
1387.0139999999992,18.6333,229.124,222.584,1.24439
1387.0629999999985,18.6879,229.828,223.372,1.23278
1387.1189999999988,18.7107,230.672,224.277,1.25238
1387.1630000000005,18.6652,231.232,224.899,1.24294
1387.2249999999983,18.6287,232.063,225.619,1.23568
1387.262999999999,18.6834,232.618,226.191,1.2306
1387.3709999999992,18.6014,234.127,227.361,1.22117
1387.4520000000011,18.6333,235.206,228.13,1.19213
1387.4680000000008,18.6242,235.337,228.265,1.19794
